0 1 0	0.72	90.72	0.63	0	0	0.675	0	0	0	0.63	22320.63	0	9.99	0	0	1.4864	0	0	0	0	0.1622	0	0	0	0.6123	0.0003	0	0	0	0	5.94	90.72	0.63	0	0	2.7	0	0	0	69.39	22320.63	0	9.99	0	0	0.0933	1.52	0.0213	0	0	0.08	0	0	0	2.2787	3.9453	0	0.064	0	0	6851.1633	0	0	0	0	1024.3088	0	0	0	215.2677	0	0	0	0	0	1.0304	1.3205	1.0945	0	0	1.0647	0	0	0	1.1249	1.0945	0	1.0226	0	0	2.0588	8.9375	1.3333	0	0	2.7273	0	0	0	15.375	2.4784	0	1.0909	0	0	0.0178	0.0044	0.0044	0	0	0.0178	0	0	0	0.3556	0.0044	0	0.0044	0	0	0.000264	0.004032	0.000028	0	0	0.00012	0	0	0	0.003084	0.992028	0	0.000444	0	0	2.5005	1.1214	0.0535	0.0159	2002	1877	1875.48	.4	3	3	2	2	2	1	1	1	1	2	2	3	5	1	1	2	2	4	5	5	5	4	2	2	1	3	0	0	0	0	1	
1 0 0	0	8.55	0.27	0	0	0.63	0	0	0	0	0.63	16.83	22.77	0	2.07	0	0	0	0	0	0.1405	0	0	0	10.5261	1446.6142	32.4744	200.972	0	0	0	8.55	0.27	0	0	4.86	0	0	0	2021.04	17145.9	989.46	2327.85	0	2.07	0	0.072	0.0067	0	0	0.1733	0	0	0	50.0333	62.62	12.568	10.24	0	0.0547	0	0	0	0	0	175.0171	0	0	0	67.082	60	120	466.6905	0	0	0	1.1694	1.0364	0	0	1.1005	0	0	0	1.1351	1.1141	1.2317	1.1478	0	1.1671	0	2.55	1	0	0	4.3333	0	0	0	62.7567	27.7377	22.6524	12.3354	0	2.2	0	0.0044	0.0044	0	0	0.0356	0	0	0	3.3689	0.6089	0.1378	0.12	0	0.0044	0	0.00038	0.000012	0	0	0.000216	0	0	0	0.089824	0.76204	0.043976	0.10346	0	0.000092	26.4565	1.1355	0.0655	0.3986	2003	1295	1305.66	.6	3	3	3	2	2	1	1	1	2	2	2	3	5	1	1	2	3	5	5	5	4	3	2	1	1	3	0	0	0	0	0	
0 0 1	1.035	0	0	0	0	0.9	0.54	0	0	0.81	1.98	10.98	14.445	1.17	0.99	4.087	0	0	0	0	3.9778	1.1065	0	0	21.1406	4893.1263	0	46.3057	4.9515	11.7352	85.14	0	0	0	0	120.96	12.96	0	0	924.93	20259.99	10.98	460.17	173.16	451.71	1.3653	0	0	0	0	2.1027	0.488	0	0	15.4147	34.6347	0.1733	3.4173	6.6173	7.9147	1161.2181	0	0	0	0	155.7775	408.0441	0	0	94.8683	60	0	480	94.8683	127.2792	1.0785	0	0	0	0	1.0785	1.1141	0	0	1.1201	1.136	1.186	1.1574	1.1528	1.1171	8.3387	0	0	0	0	10.7162	7.625	0	0	28.6897	14.6143	2.8261	9.1111	28.3864	21.0352	0.16	0	0	0	0	0.2133	0.0578	0	0	1.0578	0.0711	0.0044	0.0622	0.2667	0.52	0.003784	0	0	0	0	0.005376	0.000576	0	0	0.041108	0.900444	0.000488	0.020452	0.007696	0.020076	14.524	1.1141	0.0669	0.1866	2003	1158	1154.69	.6	4	4	5	3	2	1	1	1	2	2	3	4	7	1	1	2	4	5	5	5	3	3	2	1	1	3	0	0	0	0	1	
0 1 0	0.72	1.08	0	0	0	0.72	0.45	0.45	0	0.54	0.81	15.48	4.59	0.72	0.63	113.171	17.7895	0	0	0	1.2629	0	0	0	1.7088	1546.0977	0	174.2707	0.4635	17.0181	466.2	585.9	0	0	0	28.53	0.45	1.8	0	12.06	18592.83	15.48	2600.73	15.21	180.81	1.6413	18.3827	0	0	0	0.6693	0.0187	0.0747	0	0.344	38.5013	0.2907	21.248	0.4907	2.5253	90	67.082	0	0	0	196.2414	0	270.5141	0	120	60	0	67.082	210	84.8528	1.1046	1.1702	0	0	0	1.081	1.1065	1.1041	0	1.0831	1.1383	1.2384	1.1624	1.1135	1.1214	4.7569	42.7222	0	0	0	6.9722	1.4	3.1111	0	5.375	16.7176	4.037	23.7735	7.0769	10.6667	0.0489	0.7067	0	0	0	0.1067	0.0044	0.0178	0	0.0489	0.6222	0.0044	0.2267	0.0756	0.1422	0.02072	0.02604	0	0	0	0.001268	0.00002	0.00008	0	0.000536	0.826348	0.000688	0.115588	0.000676	0.008036	16.785	1.1415	0.0686	0.3026	2005	1269	1271.88	3.3	3	3	4	3	2	1	1	1	2	2	3	3	7	1	1	3	3	6	5	5	4	3	2	1	1	3	0	0	0	0	1	
1 0 0	0.99	0.945	0.72	1.395	1.53	0.63	0.855	0	0	0	0.9	11.475	1.08	0.81	4.14	3.8521	31.4402	1.1693	0.5135	3.2874	4.2797	2.4206	0	0	0	92.2672	62.7965	3666.5823	2.9423	3.6044	132.03	957.96	34.65	7.38	10.17	37.8	31.95	0	0	0	2817	658.17	17760.24	12.87	39.78	2.8133	21.152	1.0253	0.2187	0.1387	0.6933	0.804	0	0	0	22.6773	8.7187	26.8307	0.3467	0.9627	349.8571	67.082	87.4264	174.9286	349.8571	305.9412	117.7229	0	0	0	67.082	305.1904	67.082	192.9932	123.6932	1.0698	1.1383	1.1046	1.1454	1.064	1.0945	1.1262	0	0	0	1.1214	1.2162	1.0902	1.1433	1.2008	13.7922	38.4686	9.625	4.3158	2.3636	6.6098	7.9474	0	0	0	24.5706	19.2442	12.1204	5.5	8.3953	0.3333	1.2978	0.1333	0.0267	0.0133	0.0844	0.0889	0	0	0	1.0756	0.0978	0.0889	0.0267	0.04	0.005868	0.042576	0.00154	0.000328	0.000452	0.00168	0.00142	0	0	0	0.1252	0.029252	0.789344	0.000572	0.001768	17.1965	1.1214	0.0651	0.3585	2004	876	876.6	3.2	3	3	3	2	1	1	1	1	1	2	2	3	5	1	1	3	4	5	6	5	5	4	3	2	1	3	0	0	0	0	0	
1 0 0	0.54	85.77	0	0	0	0.54	0	0	0	0.72	1169.55	0	0	0	2.07	0	0	0	0	0	0.3223	0	0	0	3.3888	9519.8994	0	0	0	0	0.54	85.77	0	0	0	15.12	0	0	0	472.14	21924.36	0	0	0	2.07	0.016	0.9173	0	0	0	0.5013	0	0	0	13.348	14.6413	0	0	0	0.0587	0	0	0	0	0	379.4733	0	0	0	90	60	0	0	0	0	1.0472	1.254	0	0	0	1.0831	0	0	0	1.1355	1.1515	0	0	0	1.1671	1.2	5.6452	0	0	0	7.2692	0	0	0	34.6276	6.5466	0	0	0	2.2	0.0044	0.0044	0	0	0	0.1022	0	0	0	1.3067	0.0133	0	0	0	0.0044	0.000024	0.003812	0	0	0	0.000672	0	0	0	0.020984	0.974416	0	0	0	0.000092	6.528	1.1327	0.0558	0.0501	2005	1449	1458.6	1.3	3	3	5	3	2	1	1	1	2	2	3	4	7	1	1	2	3	4	3	5	4	3	2	2	1	3	0	0	0	0	1	
0 0 1	0	1.755	0.675	0	0	1.17	0	0.45	0	0.81	0.81	18.405	14.535	1.53	9.72	0	18.9858	0.2974	0	0	2.0593	0	0	0	282.1816	102.6716	17.4673	60.3936	0.6163	22.642	0	388.8	4.59	0	0	48.96	0	0.45	0	11655.09	8385.39	260.1	1494.81	5.76	256.05	0	11.4653	0.144	0	0	0.8933	0	0.0213	0	106.2547	110.6013	3.7827	9.964	0.1547	3.684	0	67.082	152.9706	0	0	662.7217	0	0	0	60	60	400.2499	67.082	570.7889	63.541	0	1.1879	1.0995	0	0	1.0831	0	1.1383	0	1.1347	1.1355	1.2181	1.1313	1.15	1.1933	0	32.8182	3.6	0	0	7.1277	0	1.6	0	55.9125	68.4484	13.5093	15.0969	3.625	13.0093	0	0.1867	0.0267	0	0	0.1022	0	0.0044	0	2.2044	3.4178	0.0533	0.1689	0.0133	0.0711	0	0.01728	0.000204	0	0	0.002176	0	0.00002	0	0.518004	0.372684	0.01156	0.066436	0.000256	0.01138	47.306	1.1362	0.069	0.5878	2002	1164	1157.74	.7	3	3	3	2	2	1	1	1	2	2	2	3	5	1	1	2	3	5	5	5	5	4	2	2	1	3	0	0	0	0	0	
0 1 0	0.54	1.44	0	0	0	0.63	0	0	0	0.72	0.81	0	27.09	0	2.25	0.09	228.1346	0	0	0	0.3883	0	0	0	103.2647	425.1986	0	44.4214	0	11.4592	1.08	918.63	0	0	0	7.47	0	0	0	5182.74	15678.9	0	654.93	0	56.25	0.032	27.6973	0	0	0	0.196	0	0	0	90.7267	105.1147	0	2.796	0	0.7627	2125.1353	128.2116	0	0	0	240	0	0	0	60	60	0	626.4184	0	510.8816	1.0452	1.2084	0	0	0	1.064	0	0	0	1.1383	1.1383	0	1.0661	0	1.1454	1.7143	51.3547	0	0	0	3.8947	0	0	0	71.5458	47.9701	0	6.152	0	5.74	0.0089	0.0622	0	0	0	0.04	0	0	0	3.2311	1.84	0	0.0667	0	0.0356	0.000048	0.040828	0	0	0	0.000332	0	0	0	0.230344	0.69684	0	0.029108	0	0.0025	43.6235	1.1383	0.0686	0.4588	2002	1631	1624.74	.6	3	3	4	2	2	1	1	1	2	2	3	3	6	1	1	2	2	4	4	5	4	3	2	1	1	3	0	0	0	0	1	
0 1 0	0.63	1.71	1.575	0.72	0	2.52	0.63	0.81	0.63	0.63	0.09	3.96	21.33	0.585	1.665	0.5564	4.255	1.859	0	0	0	0	3.8329	0.4946	0.7548	10187.047	7.8106	21.1302	0.2942	12.0882	2.79	79.56	51.84	0.72	0	2.52	0.63	60.93	6.12	214.83	21610.26	23.94	266.67	2.79	176.4	0.0707	2.8093	1.8853	0.024	0	0.064	0.0227	1.5947	0.2053	7.4227	17.8747	0.1787	2.0267	0.12	2.8507	5859.1467	271.6616	249.9687	0	0	0	0	67.082	134.1641	120	60	90	678.7831	138.4733	67.082	1.064	1.2031	1.207	1.1046	0	1.1616	1.1214	1.1046	1.1383	1.1141	1	1.083	1.1292	1.1803	1.155	2.25	17.6	14.7292	1.5	0	2.1818	1.5	11.5283	4.5882	28.602	7.7941	2.2727	7.055	3.75	12.0449	0.0133	0.1378	0.1067	0.0044	0	0.0044	0.0044	0.1111	0.0311	1.1289	0.0133	0.0133	0.0444	0.0178	0.1156	0.000124	0.003536	0.002304	0.000032	0	0.000112	0.000028	0.002708	0.000272	0.009548	0.960456	0.001064	0.011852	0.000124	0.00784	7.9655	1.1216	0.059	0.0772	2004	1372	1367.45	.6	3	3	4	3	2	1	1	1	2	2	3	3	6	1	1	2	3	5	5	4	3	3	2	1	1	3	1	0	0	0	1	
0 0 1	0.99	1.26	0.9	0.63	0	0.9	0.45	0	0	0.81	0.9	0	17.82	3.195	11.07	0	63.153	1.1845	0.18	0	2.3892	0	0	0	13.7962	880.2692	0	274.5827	1.035	5.3575	0.99	880.29	48.96	1.26	0	22.5	0.45	0	0	1613.7	16430.4	0	3438.72	6.39	56.34	0.0187	23.8573	1.5747	0.048	0	0.5547	0.016	0	0	38.0187	66.4	0	14.6453	0.12	1.1413	0	60	90	684.1053	0	150	0	0	0	60	60	0	94.8683	1302.4976	67.082	1.0117	1.1733	1.1455	1.1365	0	1.1363	1.0699	0	0	1.1383	1.1258	0	1.1767	1.1079	1.2267	1	45.2778	12.7021	2.375	0	6.5	1.2	0	0	53.3321	29.9158	0	14.711	2.6471	8.3922	0.0044	0.44	0.1556	0.0089	0	0.0489	0.0044	0	0	2.1867	0.8044	0	0.1289	0.0089	0.0267	0.000044	0.039124	0.002176	0.000056	0	0.001	0.00002	0	0	0.07172	0.73024	0	0.152832	0.000284	0.002504	28.449	1.1407	0.0694	0.4367	2004	1292	1279.32	1.5	3	2	3	2	2	1	1	1	2	2	2	3	5	1	1	2	2	5	4	5	4	3	2	1	1	3	0	0	0	0	1	
0 0 1	2.79	0.99	0.9	1.44	0.63	0.765	0.63	0	0.45	0.54	0	15.57	25.74	0	0.72	54.155	13.6931	35.9315	0.8491	2.9115	1.7212	0.5661	0	0	0.2846	512.395	10.2749	658.7201	15.2755	0.8998	232.11	732.42	226.71	37.62	15.3	37.8	29.88	0	0.45	3.78	10335.24	166.14	10432.35	228.6	21.6	1	19.4067	3.0293	1.008	0.3253	0.9693	0.8987	0	0.0133	0.1253	30.8133	2.0613	26.8973	3.4373	0.644	60	60	84.8528	90	212.132	150	699.8371	0	0	3024.2024	67.082	1200.3749	67.082	90	108.1665	1.1135	1.1463	1.1214	1.1283	1.0699	1.1095	1.0805	0	1.0265	1.0831	1.1106	1.1913	1.1035	1.1046	1.1141	4.049	40.3757	11.2475	9.2195	4.5185	8.9268	9.1081	0	1	3.6154	17.7301	9.0116	15.4288	13.1386	7.871	0.0489	0.8044	0.1111	0.1111	0.04	0.1156	0.16	0	0.0044	0.0267	1.1511	0.04	0.2	0.2444	0.0933	0.010316	0.032552	0.010076	0.001672	0.00068	0.00168	0.001328	0	0.00002	0.000168	0.459344	0.007384	0.46366	0.01016	0.00096	17.993	1.1141	0.0658	0.5726	2005	998	1002.59	301.8	3	3	4	3	2	1	1	1	2	2	3	3	6	1	1	3	4	6	6	5	5	3	2	2	1	3	0	0	0	0	1	
0 0 1	0	1.575	0.81	0	0	1.44	0.72	0.63	0	0.72	0.81	0	20.97	0.945	0.63	0	64.1239	0.4347	0	0	0	0.298	0	0	0.465	559.5162	0	1600.278	2.2549	0.1273	0	792.9	10.8	0	0	1.44	11.07	0.63	0	8.19	9506.43	0	12133.53	32.49	2.52	0	18.9587	0.3493	0	0	0.048	0.3067	0.0213	0	0.272	20.4187	0	25.54	0.8427	0.096	0	60	711.6083	0	0	0	1055.1303	0	0	152.9706	84.8528	0	192.0937	136.8466	972.1971	0	1.1853	1.0983	0	0	1.1694	1.0699	1.0945	0	1.1138	1.1141	0	1.154	1.1337	1.1298	0	37.9681	5.9545	0	0	2.25	5	1.3333	0	5.1	12.5484	0	13.6531	8.3684	3.2727	0	0.3644	0.0533	0	0	0.0044	0.0667	0.0044	0	0.0444	0.6622	0	0.1022	0.0711	0.0178	0	0.03524	0.00048	0	0	0.000064	0.000492	0.000028	0	0.000364	0.422508	0	0.539268	0.001444	0.000112	13.535	1.1216	0.0673	0.5294	2005	1163	1178.36	1.5	3	3	4	3	2	1	1	1	2	2	3	3	6	1	1	3	4	6	5	5	4	3	2	2	1	3	0	0	0	0	1	
0 0 1	0.855	1.125	0.765	1.215	0	0	0.54	0	0	0	0.9	19.71	1.08	0	0	2.263	11.7802	0.1903	0.585	0	0	0.7911	0	0	0	31.6984	14.4685	4394.6997	0	0	13.14	740.16	4.23	2.43	0	0	14.85	0	0	0	2440.35	81.18	19203.66	0	0	0.248	20.4893	0.1493	0.0533	0	0	0.424	0	0	0	22.6213	0.6373	37.2067	0	0	1110.6767	63.541	1064.0489	1681.0711	0	0	1047.855	0	0	0	90	1123.2987	60	0	0	1.0712	1.1473	1.0957	1.0601	0	0	1.0945	0	0	0	1.1141	1.0901	1.0728	0	0	3.72	42.3791	4	1.8182	0	0	6.2308	0	0	0	25.9939	3.918	16.0444	0	0	0.0267	0.9422	0.0267	0.0089	0	0	0.0756	0	0	0	1.5911	0.0222	0.0756	0	0	0.000584	0.032896	0.000188	0.000108	0	0	0.00066	0	0	0	0.10846	0.003608	0.853496	0	0	16.343	1.1216	0.0645	0.2587	2005	899	899.62	1.5	3	3	3	2	1	1	1	1	1	2	2	3	6	1	1	3	4	5	5	5	5	4	2	2	1	3	0	0	0	0	0	
1 0 0	3.555	1.08	0.9	1.485	0.63	0.765	0.63	0	0.45	0.495	0.9	11.115	29.52	0.81	0.675	82.7707	11.601	30.2827	0.819	2.9115	1.8154	0.5065	0	0	0.3397	734.0071	12.1356	534.9746	30.464	0.4681	293.85	650.88	197.46	35.91	15.3	36	21.51	0	0.45	2.7	11384.1	135.81	9428.94	288.54	8.55	1.2187	18.968	2.7213	0.968	0.3253	0.9133	0.652	0	0.0133	0.0933	29.376	1.6547	24.4213	3.7493	0.2853	1437.924	60	84.8528	107.4342	212.132	134.1641	885.631	0	0	4293.4183	67.082	228.4732	90	94.8683	161.5549	1.0996	1.1497	1.1214	1.1349	1.0699	1.1141	1.0699	0	1.0265	1.0948	1.11	1.1504	1.1061	1.1065	1.1178	4.1217	41.8596	11	9.1	4.5185	8.6	7.9032	0	1	3.1818	15.9284	8.1026	15.0324	12.3509	5.35	0.0356	0.76	0.1111	0.1067	0.04	0.0978	0.1244	0	0.0044	0.0178	0.9422	0.0444	0.1822	0.1822	0.0444	0.01306	0.028928	0.008776	0.001596	0.00068	0.0016	0.000956	0	0.00002	0.00012	0.50596	0.006036	0.419064	0.012824	0.00038	17.005	1.1172	0.0687	0.5671	2004	995	985.1	2.4	3	3	4	3	2	1	1	1	2	2	3	3	6	1	1	3	4	6	6	5	5	3	2	2	1	3	0	0	0	0	0	
1 0 0	2.025	1.395	0.63	0.81	1.17	0.99	0	0.81	0	0.72	1.62	0	16.335	1.845	2.43	156.2653	91.501	14.6774	0.6505	0	18.4138	0	0	0	1.9438	1780.4636	0	25.8934	0.449	5.3011	586.44	926.01	144.18	5.13	1.17	109.89	0	0.81	0	487.98	19235.43	0	827.91	12.06	162.99	1.0413	22.0667	2.016	0.16	0.0293	1.8013	0	0.0373	0	14.94	38.576	0	6.024	0.2987	2.868	132.4643	63.541	335.4102	212.132	0	189.7367	0	0	0	84.8528	60	0	60	3670.3616	128.9286	1.0606	1.1702	1.1141	1.0996	1.0902	1.1065	0	1.1883	0	1.1283	1.1158	0	1.1174	1.142	1.1071	2.5926	41.0197	9.3457	3.75	1.375	9.7	0	2.3333	0	38.027	16.5341	0	11.9479	4.6667	12.8023	0.0356	0.2756	0.1644	0.0222	0.0044	0.0756	0	0.0044	0	1.7689	0.3022	0	0.1511	0.0267	0.16	0.026064	0.041156	0.006408	0.000228	0.000052	0.004884	0	0.000036	0	0.021688	0.854908	0	0.036796	0.000536	0.007244	17.8485	1.1255	0.0638	0.2648	2001	1337	1333.32	3.3	3	3	3	2	2	1	1	1	2	2	2	3	5	1	1	2	2	4	3	5	3	2	2	1	1	2	0	0	0	0	0	
0 1 0	22.635	1.44	0.54	0	0	0.765	0	0	0	0.72	0.72	0	19.08	2.16	2.88	14.355	93.8248	0.0882	0	0	1.0322	0	0	0	36.8077	881.3768	0	31.3629	0	4.9131	45.27	586.98	2.79	0	0	23.49	0	0	0	3770.55	17678.16	0	318.69	2.16	71.91	0.248	17.224	0.1147	0	0	0.6	0	0	0	86.4107	98.9667	0	1.4173	0.0533	1.3973	424.2641	60	4052.7768	0	0	670.9821	0	0	0	67.082	60	0	67.082	0	90	1.0841	1.1914	1.1141	0	0	1.1005	0	0	0	1.1407	1.1415	0	1.0415	1.143	1.1629	2.0667	40.0123	3.5833	0	0	6.8788	0	0	0	79.478	42.7012	0	4.6167	2	9.3158	0.0089	0.1022	0.0222	0	0	0.0889	0	0	0	4.2844	0.9511	0	0.0578	0.0044	0.0667	0.002012	0.026088	0.000124	0	0	0.001044	0	0	0	0.16758	0.785696	0	0.014164	0.000096	0.003196	39.706	1.1415	0.0665	0.3537	2005	1399	1392	3.3	3	3	3	2	2	1	1	1	2	2	3	3	6	1	1	2	2	4	3	5	4	2	2	1	1	2	0	0	0	0	1	
0 0 1	1.53	0.99	0.54	0	0	0.495	0.72	0	0	0.72	1.08	13.86	58.23	1.44	1.08	0.27	4.1056	0.153	0	0	0.045	0.285	0	0	0	1426.0082	13.8907	401.8595	40.9968	20.542	3.06	438.03	1.8	0	0	0.99	14.31	0	0	0.72	16115.31	299.43	5032.35	388.71	205.29	0.0773	13.4453	0.0613	0	0	0.0373	0.376	0	0	0.024	32.2053	5.4053	15.5973	4.6387	3.3747	14033.3959	67.082	60	0	0	8196.3162	1090.7795	0	0	0	60	870.5171	218.4033	60	123.6932	1.1141	1.1463	1.0699	0	0	1.092	1.048	0	0	1.1046	1.1335	1.238	1.0913	1.0888	1.1663	2.4167	36.0929	2.5556	0	0	2	5.4231	0	0	1.5	15.137	17.6034	12.8203	13.2273	13.2708	0.0089	0.9422	0.0133	0	0	0.0089	0.08	0	0	0.0044	0.4356	0.0756	0.1289	0.1467	0.1111	0.000136	0.019468	0.00008	0	0	0.000044	0.000636	0	0	0.000032	0.716236	0.013308	0.22366	0.017276	0.009124	15.108	1.1361	0.0689	0.436	2003	950	947.5	1.9	3	3	4	2	1	1	1	1	2	2	3	3	6	1	1	3	4	6	6	5	5	4	2	2	1	3	0	0	0	0	1	
0 1 0	1.26	2.88	0.855	0.9	0	0.585	0	0	0	0.72	1.08	0	34.2	0	2.61	1.6063	39.8915	10.5249	4.2452	0	0.3017	0	0	0	2.198	1571.3267	0	494.5494	0	0.6408	16.92	378.9	89.82	11.16	0	5.49	0	0	0	790.02	17092.71	0	4097.43	0	17.55	0.3253	9.6587	2.196	0.272	0	0.184	0	0	0	25.2467	36.568	0	12.512	0	0.4613	2155.4118	67.082	67.082	84.8528	0	144.8528	0	0	0	67.082	67.082	0	150	0	1697.5865	1.0831	1.2314	1.1478	1.1216	0	1.1023	0	0	0	1.1383	1.1038	0	1.1151	0	1.1948	4.3571	28.0462	12.8906	4.4348	0	4.375	0	0	0	50.516	16.555	0	11.5059	0	6.1786	0.04	0.0933	0.1244	0.0133	0	0.0356	0	0	0	2.7333	0.3289	0	0.1111	0	0.0311	0.000752	0.01684	0.003992	0.000496	0	0.000244	0	0	0	0.035112	0.759676	0	0.182108	0	0.00078	17.392	1.1355	0.0597	0.3882	2004	1435	1438.94	.4	3	3	3	2	2	1	1	1	2	2	2	3	5	1	1	2	2	5	5	5	5	4	2	1	1	3	0	0	0	0	0	
0 1 0	0	1.35	0.54	0	0	0.63	0.81	0	0	0.54	1.62	9.315	51.03	0	0	0	5.3196	0	0	0	0.4217	0.5896	0	0	0.2782	1142.1156	0.045	511.151	0	0	0	426.15	0.54	0	0	22.95	15.03	0	0	2.07	13897.35	18.63	8117.28	0	0	0	14.5667	0.0173	0	0	0.6787	0.436	0	0	0.0827	33.688	0.3067	25.4427	0	0	0	67.082	0	0	0	1149.8261	698.899	0	0	1994.4924	67.082	4416.9333	60	0	0	0	1.1778	1.0831	0	0	1.0699	1.1138	0	0	1.1383	1.1151	1.1813	1.1118	0	0	0	39.6449	1.4	0	0	8.0313	6.3462	0	0	3.1	16.7697	3.9655	16.6057	0	0	0	0.6978	0.0044	0	0	0.1289	0.0622	0	0	0.0133	0.4978	0.0089	0.1378	0	0	0	0.01894	0.000024	0	0	0.00102	0.000668	0	0	0.000092	0.61766	0.000828	0.360768	0	0	15.1035	1.1297	0.0706	0.488	2005	1047	1054.42	1.4	3	3	4	2	2	1	1	1	2	2	3	3	6	1	1	3	4	6	6	5	4	3	2	2	1	3	0	0	0	0	0	
0 1 0	0	0.9	4.23	0	0	0	0	0	0	0.81	0.63	0	0	0	0	0	9.9566	0	0	0	0	0	0	0	4.2234	1700.5842	0	271.2235	0	0	0	646.02	4.23	0	0	0	0	0	0	656.19	15348.96	0	5844.6	0	0	0	19.0853	0.0827	0	0	0	0	0	0	16.1787	34.9867	0	19.64	0	0	0	67.082	0	0	0	0	0	0	0	90	60	0	90	0	0	0	1.1463	1.1532	0	0	0	0	0	0	1.1214	1.1065	0	1.1008	0	0	0	42.2294	2.2143	0	0	0	0	0	0	35.8187	16.6743	0	14.9647	0	0	0	0.8844	0.0044	0	0	0	0	0	0	1.4978	0.3422	0	0.2089	0	0	0	0.028712	0.000188	0	0	0	0	0	0	0.029164	0.682176	0	0.25976	0	0	17.87	1.1251	0.0653	0.4655	2003	1249	1244.38	1.8	2	2	2	2	1	1	1	1	1	2	2	2	4	1	1	1	2	4	5	5	5	5	3	2	1	3	0	0	0	0	0	
0 0 1	0	1.35	0.63	2.07	0	0.675	0	0	0	0.81	0.81	0	32.58	0	0	0	9.6027	0.5301	0	0	0.5158	0	0	0	239.9012	135.4523	0	579.3003	0	0	0	446.76	10.53	2.07	0	7.74	0	0	0	8700.93	6088.59	0	7243.38	0	0	0	12.024	0.3333	0.0427	0	0.1813	0	0	0	64.9267	56.504	0	26.332	0	0	0	75.9674	467.1985	0	0	2240.9155	0	0	0	67.082	67.082	0	152.9706	0	0	0	1.1617	1.0945	1.103	0	1.0407	0	0	0	1.1141	1.1327	0	1.119	0	0	0	32.0993	5.6818	1.6	0	3.6316	0	0	0	39.6367	41.2457	0	18.0458	0	0	0	0.4889	0.0533	0.0044	0	0.0444	0	0	0	2.1956	1.8889	0	0.1733	0	0	0	0.019856	0.000468	0.000092	0	0.000344	0	0	0	0.386708	0.270604	0	0.321928	0	0	31.0645	1.1245	0.0665	0.6732	2003	1120	1125.01	5.4	2	2	2	2	1	1	1	1	1	2	2	2	4	1	2	1	2	4	5	5	5	5	3	2	2	3	0	0	0	0	0	
0 1 0	1.035	1.215	0	0	0	0.63	0	0.54	0	0.72	0.72	0	15.84	0	3.015	2.6626	51.3021	0	0	0	0.072	0	0.3656	0	26.4481	1095.7462	0	125.2951	0	2.5982	13.68	730.62	0	0	0	2.88	0	2.88	0	1439.73	18899.91	0	1246.95	0	163.35	0.1947	23.5427	0	0	0	0.112	0	0.0853	0	32.3	59.0107	0	5.7253	0	3.6667	4693.1737	67.082	0	0	0	8389.5471	0	2993.5349	0	67.082	60	0	60	0	142.082	1.0598	1.1814	0	0	0	1.0945	0	1.0784	0	1.1383	1.1169	0	1.11	0	1.1646	3	48.9669	0	0	0	3.5	0	2.6667	0	48.0395	25.0229	0	9.5212	0	16.0465	0.0267	0.4267	0	0	0	0.0222	0	0.0178	0	2.4222	0.6356	0	0.0667	0	0.1867	0.000608	0.032472	0	0	0	0.000128	0	0.000128	0	0.063988	0.839996	0	0.05542	0	0.00726	24.3695	1.1383	0.0657	0.2861	2004	1563	1569.35	.6	3	2	3	2	2	1	1	1	2	2	3	3	5	1	1	2	2	4	4	5	4	3	2	1	1	3	0	0	0	0	0	
1 0 0	0	3.24	0.54	0	0	0	1.53	0	0	0.63	2042.82	44.415	40.32	0.9	5.13	0	35.7466	0.6094	0	0	0	0	0	0	0.3569	6804.8987	20.655	124.0155	0	8.4156	0	177.93	7.65	0	0	0	1.53	0	0	36.45	20686.41	88.83	1453.77	0.9	46.53	0	4.388	0.2787	0	0	0	0.0267	0	0	1.2653	10.1387	0.2853	5.1467	0.04	0.7027	0	180	1739.8455	0	0	0	0	0	0	276.4666	60	8066.0399	270	0	90	0	1.2168	1.1178	0	0	0	1.0598	0	0	1.1138	1.1184	1.038	1.0903	1.1897	1.119	0	18.618	5.5263	0	0	0	1.2222	0	0	11.6098	4.9093	1.6984	7.8706	2.1429	5.7826	0	0.0489	0.0444	0	0	0	0.0044	0	0	0.2222	0.0178	0.0089	0.0756	0.0044	0.0311	0	0.007908	0.00034	0	0	0	0.000068	0	0	0.00162	0.919396	0.003948	0.064612	0.00004	0.002068	5.176	1.1155	0.0656	0.1505	2004	1400	1398.83	.6	3	3	4	3	2	1	1	1	2	2	3	3	7	1	1	2	4	5	5	5	3	3	2	1	1	3	0	0	0	0	0	
